;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
902;GPR;3100;310;2511;279;cw;7;0,9999960349419923;3,093854793936868e-05;2,8748995373568932e-06;2,2468578079742774e-11;1,9717216929544465e-06;0,9999959840372388;0,05394414520867844;Not saved
903;MTN;3100;310;2511;279;cw;7;0,9979701374458957;0,0005641631778805362;7,587485237187195e-05;1,1364512027409157e-08;5,5153830241523594e-05;0,9979687429734277;1,4176815645259144;Not saved
904;ANN;3100;310;2511;279;cm;7;0,9966705496186925;0,0006486674660583572;0,00010515760489160779;1,926909738200259e-08;8,644838950115294e-05;0,9963864481983584;2,1288629527085225;Not saved
905;RFR;3100;310;2511;279;cm;7;0,1735039428188988;0,004242007333254185;0,0017977189290462497;4,408137038488359e-06;0,0017287510709824887;0,1733379503188187;39,20543652752907;Not saved
906;GPR;3100;310;2511;279;cm;7;0,9999961367710694;3,315560033409753e-05;2,8691670668659363e-06;2,0706920098887285e-11;1,9655223678890013e-06;0,9999961168119634;0,05990926724580088;Not saved
907;MTN;3100;310;2511;279;cm;7;0,9983444266421195;0,0004555612716904654;6,638116219043938e-05;8,983868803888825e-09;4,982387554883401e-05;0,9983152467052077;1,2877624824153457;Not saved
908;ANN;3100;310;2511;279;lai;7;0,9948824641573082;0,6371832041803263;0,17407660885074075;0,046162314315231;0,14728500524807497;0,9943313667638789;4,825746603622005;Not saved
909;RFR;3100;310;2511;279;lai;7;0,9606063133934061;3,478611623371567;0,3611263366248223;0,3208469359133657;0,2363006662493885;0,9606006840946874;12,082215744193496;Not saved
910;GPR;3100;310;2511;279;lai;7;0,9999956036640542;0,045853006995855594;0,003919662139070098;3,58336104482515e-05;0,002848674434734022;0,9999955997094563;0,1341478406773284;Not saved
911;MTN;3100;310;2511;279;lai;7;0,9979242248994525;0,5955366953899457;0,0905524280997411;0,01702330014515655;0,06638711938024322;0,9979095752363641;2,2546129738005076;Not saved
912;ANN;3100;310;2511;279;cab;8;0,9979311404449734;7,505386603663027;1,1216204508675185;2,366485522036587;0,8819910576130638;0,9979107622170081;2,4489747185844677;Not saved
913;RFR;3100;310;2511;279;cab;8;0,9972867661903972;13,454106367897992;0,8964832947289232;3,0786139055955637;0,4983630562081487;0,9972820638745006;1,3884971732476048;Not saved
914;GPR;3100;310;2511;279;cab;8;0,9999995047837565;0,1349013164408568;0,015259887546854266;0,0005656165044663272;0,009047928043528941;0,9999995006488056;0,03647861672986273;Not saved
915;MTN;3100;310;2511;279;cab;8;0,9996123890285808;2,802649773048614;0,5086672411925418;0,49868113044027496;0,3528646073329895;0,9995597423057614;0,8607256110339148;Not saved
916;ANN;3100;310;2511;279;cw;8;0,9943396839165733;0,0010684628631230167;0,00012147172946699041;2,929169310556895e-08;8,614306759928501e-05;0,9943366737801441;2,3704375581907433;Not saved
917;RFR;3100;310;2511;279;cw;8;-0,02675232431007224;0,005138915119990635;0,001967586152649501;5,313265885896768e-06;0,0018929086160954485;-0,027279573639399368;42,274993953529076;Not saved
918;GPR;3100;310;2511;279;cw;8;0,9999951354640394;4,7008952497608857e-05;2,6311700009971165e-06;2,5202168192983436e-11;1,4678513607577215e-06;0,9999951273523381;0,05564308536983536;Not saved
919;MTN;3100;310;2511;279;cw;8;0,9979667209505706;0,0007610751907583049;0,00020314893238862497;5,115458864553481e-08;0,0001904579526525547;0,9901096491043353;3,874327806333678;Not saved
920;ANN;3100;310;2511;279;cm;8;0,9956969018632157;0,0008556116216401708;0,00011023676059220843;2,3762990662129638e-08;8,271431699369194e-05;0,9956698506812366;2,4871801138695364;Not saved
921;RFR;3100;310;2511;279;cm;8;0,13675286194193526;0,004302768643395059;0,001890925961650142;4,775689412550088e-06;0,0019305399447788049;0,12976238763854286;44,765293115527996;Not saved
922;GPR;3100;310;2511;279;cm;8;0,9999971181012787;2,4248908242708624e-05;2,5852651612943827e-06;1,5816650149178203e-11;1,5507112755743652e-06;0,9999971178519639;0,05837431153163595;Not saved
923;MTN;3100;310;2511;279;cm;8;0,997950737024039;0,0005821694555818535;0,00024333830715621095;6,946900298935188e-08;0,00023144228731499655;0,9873411911721656;4,813196765859799;Not saved
924;ANN;3100;310;2511;279;lai;8;0,9909143436122614;1,0308671001910312;0,22904614258445086;0,09031830200756391;0,177359478455422;0,9887427441199697;6,216936796028015;Not saved
925;RFR;3100;310;2511;279;lai;8;0,9671619981309648;2,9164302324610514;0,33460352006578875;0,2634970346465776;0,202744795880625;0,9671577800211818;10,158215304999326;Not saved
926;GPR;3100;310;2511;279;lai;8;0,9999967449483251;0,01699544660476704;0,0038499053432527264;2,6441664142143136e-05;0,002991431141246892;0,9999967043160408;0,12469807324708831;Not saved
927;MTN;3100;310;2511;279;lai;8;0,9963735589457493;0,7620444325065154;0,1772561657072478;0,0513593483284734;0,14947676191592585;0,9935985806518283;3,62221119528092;Not saved
928;ANN;3100;310;2511;279;cab;9;0,9990725399642345;3,846998682696956;0,9024945321685127;1,2929237941182514;0,7988010241055594;0,9989234032545172;2,074814686825477;Not saved
929;RFR;3100;310;2511;279;cab;9;0,9974717526945578;16,936297387849535;0,8641882300497167;3,0813682983122495;0,5331196727900362;0,9974341944229905;1,5254415722598231;Not saved
930;GPR;3100;310;2511;279;cab;9;0,9999992737645169;0,20609538501329006;0,019109614852787737;0,0008725573343155562;0,012385420704532635;0,9999992734356111;0,04782780547281472;Not saved
931;MTN;3100;310;2511;279;cab;9;0,9992064777797992;3,421817256581363;0,7037533864706208;0,9854850469780039;0,4818351318597678;0,9991794025300447;1,3328061587260414;Not saved
932;ANN;3100;310;2511;279;cw;9;0,9925405805188509;0,0014525401051568507;0,0001472937413999032;4,735778692309057e-08;0,0001112491680306249;0,991391713675028;2,647109149752114;Not saved
933;RFR;3100;310;2511;279;cw;9;-0,05392938033750316;0,00463330774013233;0,002096213394317775;5,820183227994792e-06;0,0020763538596941886;-0,05794225080121662;43,785455276967376;Not saved
934;GPR;3100;310;2511;279;cw;9;0,9999954775357186;3,092636068969699e-05;3,0605822833092494e-06;2,4995779009512196e-11;1,973250343350816e-06;0,9999954564848442;0,06118796218695331;Not saved
935;MTN;3100;310;2511;279;cw;9;0,996741132576672;0,0007430660183953761;0,00010120107314806409;2,0744699235185667e-08;7,561205895802907e-05;0,996229209126011;1,8339609396472274;Not saved
936;ANN;3100;310;2511;279;cm;9;0,9938834355101775;0,0017018068645028857;0,00018578125444007913;6,52510333586683e-08;0,00015266801397536504;0,9889292835952431;3,905384928039668;Not saved
937;RFR;3100;310;2511;279;cm;9;0,17351181736311838;0,004544132329078101;0,0018811603260025327;4,873198470601918e-06;0,001854789080950256;0,17319626256980958;41,86345527842034;Not saved
938;GPR;3100;310;2511;279;cm;9;0,999995578675514;3,379490346229431e-05;3,223998911144328e-06;2,605947009588897e-11;2,054140014945416e-06;0,9999955786600113;0,06579589765400273;Not saved
939;MTN;3100;310;2511;279;cm;9;0,9983985245537627;0,0006901814763609296;0,00013413412939877807;2,591808252109448e-08;0,00012674718706905813;0,9956026483171702;2,6182051507066166;Not saved
940;ANN;3100;310;2511;279;lai;9;0,9902517990726627;1,0009863777861643;0,31633973571995533;0,15052931312625917;0,2770879644550508;0,9822248027527258;6,611297162536012;Not saved
941;RFR;3100;310;2511;279;lai;9;0,9622215031303408;2,549282592114368;0,37322137443365366;0,3208184200282805;0,20313033522455726;0,9621162776994913;10,987958191574474;Not saved
942;GPR;3100;310;2511;279;lai;9;0,999994961616728;0,03978758687240003;0,004199929083470827;4,279697031096428e-05;0,00278308218991441;0,9999949463358793;0,13234538060883547;Not saved
943;MTN;3100;310;2511;279;lai;9;0,9969563920665988;0,6570135721962149;0,1481011274447008;0,04149821899964405;0,10367031881906641;0,9950996984387317;2,5860865842836573;Not saved
944;ANN;3100;310;2511;279;cab;10;0,9992877658423416;3,1959893338860894;0,8378024541552164;1,0308670482445859;0,7390935540222756;0,9991142907524229;1,6573395972757463;Not saved
945;RFR;3100;310;2511;279;cab;10;0,9988961353964124;5,911390166059547;0,7206436385430509;1,2851013660693802;0,4963351689002735;0,9988958555170234;1,291798708327942;Not saved
946;GPR;3100;310;2511;279;cab;10;0,999999459471576;0,1247915422199668;0,017351467815624688;0,000629183060674749;0,012058435890743624;0,9999994594130677;0,033499222519128964;Not saved
947;MTN;3100;310;2511;279;cab;10;0,9995714014635521;2,9682249416441664;0,5089145496943898;0,5191342545755834;0,3445030405825644;0,9995539657506808;0,8073015124271108;Not saved
948;ANN;3100;310;2511;279;cw;10;0,9957262629057875;0,0005276560442071584;0,0001300626628302151;2,6843196269302807e-08;0,00010833448263286843;0,9951200337023174;2,402953654222379;Not saved
949;RFR;3100;310;2511;279;cw;10;-0,05174819109900142;0,005341236280175772;0,002089361144239396;5,785491856913831e-06;0,0020050934958857495;-0,05177509391992641;44,69365248140001;Not saved
950;GPR;3100;310;2511;279;cw;10;0,9999971395234432;3,39856219915783e-05;2,4145559439451025e-06;1,5734657041029264e-11;1,7460954116008814e-06;0,9999971395136669;0,046803074083867205;Not saved
951;MTN;3100;310;2511;279;cw;10;0,9973950561388492;0,0006498440418702513;8,658592432079103e-05;1,4385894213686514e-08;6,209832440602983e-05;0,997384712378492;1,6003930993123638;Not saved
952;ANN;3100;310;2511;279;cm;10;0,9950298529268619;0,0009398664754347707;0,00014234066278251019;3,2785277561165685e-08;0,00012155672285866365;0,9941725773566434;2,9775882477910773;Not saved
953;RFR;3100;310;2511;279;cm;10;0,1819633950538413;0,004989587097142423;0,001828817801854285;4,602810623979091e-06;0,0018383011956644088;0,18187293661868076;40,953898631863524;Not saved
954;GPR;3100;310;2511;279;cm;10;0,9999976888381188;1,9670183203102272e-05;2,6650126422628324e-06;1,3015735400811037e-11;1,925118196653263e-06;0,9999976865167284;0,056184171636381654;Not saved
955;MTN;3100;310;2511;279;cm;10;0,998226294125959;0,0005374280211048032;7,577278787023333e-05;1,0104510741655255e-08;6,231866827130419e-05;0,9982039726646783;1,596956100836858;Not saved
956;ANN;3100;310;2511;279;lai;10;0,9896195225052516;1,1439897565039523;0,28616325097753814;0,13648178227667884;0,23257799064599638;0,9827438816706792;5,7968496089876425;Not saved
957;RFR;3100;310;2511;279;lai;10;0,9663921888417493;2,5989658656980694;0,3642702723168187;0,26742416930167956;0,22669147104296483;0,9661881385734319;11,76358272499641;Not saved
958;GPR;3100;310;2511;279;lai;10;0,9999967615342145;0,018595261122089424;0,0037780653738497955;2,5780320258887105e-05;0,002834078902971271;0,9999967404568615;0,1209799808958682;Not saved
959;MTN;3100;310;2511;279;lai;10;0,9989506758573337;0,5299293545874484;0,08526287687460127;0,012470667317356243;0,06863069176508052;0,9984232671402427;1,9976406597296086;Not saved
