;Model;NSamples;OutOfBag;KFold_tr_samples;KFold_vl_samples;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;ModelName
21;RFR;3350;335;2713;302;cw;2;-0,002386343136524305;0,004785261081830234;0,0019975429263149914;5,454108816348085e-06;0,0019662306100831856;-0,005818741375295922;45,967868720929694;Not saved
22;GPR;3350;335;2713;302;cw;2;0,9999951566899219;6,821176807792796e-05;2,5072124789093767e-06;2,6294211859280744e-11;1,63697137514629e-06;0,9999951509564682;0,04844016624765289;Not saved
23;MTN;3350;335;2713;302;cw;2;0,997375462860746;0,00047927454851633827;0,00011984981403197452;2,1759772427089657e-08;0,00010114825143695168;0,9959871745041782;2,325898326685535;Not saved
24;ANN;3350;335;2713;302;cm;2;0,9962068652707772;0,0010855035001792832;0,00012203050474690146;2,6651503464437628e-08;0,00010547757864190575;0,9948022842333527;2,324973395848753;Not saved
25;RFR;3350;335;2713;302;cm;2;0,15330364360582605;0,004964870815128153;0,0017851638045234472;4,341474639543941e-06;0,0018099029732539813;0,15330288159662375;37,630225456721384;Not saved
26;GPR;3350;335;2713;302;cm;2;0,999995998190813;3,273853921846072e-05;2,865009659047934e-06;2,0524573950085487e-11;1,8286384668615707e-06;0,999995997190111;0,05923973625042041;Not saved
27;MTN;3350;335;2713;302;cm;2;0,9964981231169159;0,0009776079172649308;0,00015686262351330416;3,716521036733411e-08;0,00014440509481197447;0,99275184605796;2,978946560000126;Not saved
28;ANN;3350;335;2713;302;lai;2;0,9929602479722963;0,6968449221476405;0,19091957205473795;0,058149445889742316;0,15000186838841145;0,9925975258245451;4,434137985603771;Not saved
29;RFR;3350;335;2713;302;lai;2;0,9646335089609146;2,8957399856454753;0,3507838655932251;0,2779491309990508;0,21232405282983535;0,9646168379968423;10,309641535271354;Not saved
30;GPR;3350;335;2713;302;lai;2;0,9999962482054325;0,029663367504907612;0,003849089345906023;2,9498897224066803e-05;0,0028197056541191534;0,9999962447651639;0,13063663326654446;Not saved
31;MTN;3350;335;2713;302;lai;2;0,9959905218710006;0,8874140478978436;0,16528629953368187;0,05460771330847559;0,10495759346515854;0,9930483914100728;3,022968846593388;Not saved
32;ANN;3350;335;2713;302;cab;3;0,9985185644764576;10,925272079233821;0,9183864185395595;1,7837546975450063;0,7535714495164996;0,9983887473359787;1,5981576880696604;Not saved
33;RFR;3350;335;2713;302;cab;3;0,997796990063509;16,19725312023695;0,8203225728720309;2,469868503028927;0,542069195433811;0,9977689857182914;1,2548743886937914;Not saved
34;GPR;3350;335;2713;302;cab;3;0,999999055215015;0,32144421131488343;0,01741755910164852;0,0010467442990134616;0,012091832696711435;0,9999990544834766;0,030748436403076458;Not saved
35;MTN;3350;335;2713;302;cab;3;0,9993803675858666;6,160448165659602;0,7374591203811756;1,0544401492461422;0,6003137092184261;0,9990475318709113;1,2456743748708239;Not saved
36;ANN;3350;335;2713;302;cw;3;0,9970796927410481;0,0009189464079076737;9,579179313638707e-05;1,870829974024839e-08;7,5775364696537e-05;0,9965499114279484;1,9839224421362747;Not saved
37;RFR;3350;335;2713;302;cw;3;0,010706703444383625;0,004704150111539961;0,0019883105546582708;5,37498648526803e-06;0,0019008815774394176;0,008772592633860543;45,280803899587205;Not saved
38;GPR;3350;335;2713;302;cw;3;0,9999952922436927;6,863496480057941e-05;2,429264728520785e-06;2,5572167492828208e-11;1,6885858043508978e-06;0,9999952841121826;0,04665695928186006;Not saved
39;MTN;3350;335;2713;302;cw;3;0,9982501314220215;0,0005101680957679405;8,220735814179737e-05;1,2688570837129738e-08;6,211419751418236e-05;0,9976600389212993;1,6899739939135672;Not saved
40;ANN;3350;335;2713;302;cm;3;0,9964895014317235;0,0008559371421494408;0,00011489688237106675;2,3635009627132923e-08;9,481144515965934e-05;0,9953905766574208;2,2194719752769556;Not saved
41;RFR;3350;335;2713;302;cm;3;0,15026855497307878;0,0048896814706232165;0,0017856988905410325;4,3571200497894884e-06;0,001748832920940426;0,15025163176310286;37,60725186568878;Not saved
42;GPR;3350;335;2713;302;cm;3;0,9999962093518039;3,5112932255962e-05;2,7593214874040543e-06;1,944062436662232e-11;1,7157926344470165e-06;0,9999962085876349;0,05590523154090427;Not saved
43;MTN;3350;335;2713;302;cm;3;0,9964566769834;0,0006561064174910236;0,00011393704869429923;2,2229623437766195e-08;9,642552878954885e-05;0,9956646624313977;2,3482712880231857;Not saved
44;ANN;3350;335;2713;302;lai;3;0,9920623007134467;1,143897877775082;0,20633770318294964;0,0671314269364158;0,1776297024769935;0,9914541119583408;5,116819159769979;Not saved
45;RFR;3350;335;2713;302;lai;3;0,9658757511151004;2,5110073971111984;0,3387636265596423;0,26841943135566554;0,18352291446308522;0,9658299769086688;10,067722260663748;Not saved
46;GPR;3350;335;2713;302;lai;3;0,9999967001798731;0,02991582056335851;0,003631780624479366;2,6001015495922878e-05;0,0025868285346453135;0,9999966900484983;0,11032354381978846;Not saved
47;MTN;3350;335;2713;302;lai;3;0,9970868462946018;0,9747427569254725;0,13228493484403647;0,03580174531369252;0,07754341785507535;0,9954424072135901;2,2550359734513394;Not saved
48;ANN;3350;335;2713;302;cab;4;0,997764883081825;11,378290267710383;1,1700292019025222;2,558664472958213;0,9514425941427618;0,9976887769635226;2,208051211580141;Not saved
49;RFR;3350;335;2713;302;cab;4;0,997717147726896;14,684506836672469;0,8133824652057225;2,5651609274591864;0,5290534063657901;0,9976829087633515;1,244495425895846;Not saved
50;GPR;3350;335;2713;302;cab;4;0,9999989856900807;0,32660680909009443;0,018114334852767422;0,0011239238425588864;0,012404769469881671;0,9999989847677554;0,03312660968400096;Not saved
51;MTN;3350;335;2713;302;cab;4;0,9995650579229026;4,43090045006079;0,5659693499088436;0,6269010870788625;0,42867172256465835;0,9994337248008238;0,9276011061074149;Not saved
52;ANN;3350;335;2713;302;cw;4;0,997093252550701;0,0005747149466307257;9,428133741655923e-05;1,5968362197881704e-08;7,563871472419503e-05;0,9970551966400897;1,9228220963211997;Not saved
53;RFR;3350;335;2713;302;cw;4;0,0031238416609424835;0,005093808324634342;0,0019952306840372936;5,4307729467001876e-06;0,0020229726051587136;-0,0015152601231815943;45,79567312619466;Not saved
54;GPR;3350;335;2713;302;cw;4;0,9999951319268966;6,93470337278547e-05;2,4847178060737424e-06;2,6433701394376326e-11;1,689197660807891e-06;0,9999951252325244;0,047879383846144666;Not saved
55;MTN;3350;335;2713;302;cw;4;0,9981962056064955;0,0004773830647900809;7,395915899518755e-05;1,0016652714637636e-08;5,772604658574841e-05;0,9981527803413031;1,4640580568899677;Not saved
56;ANN;3350;335;2713;302;cm;4;0,9953891506571313;0,0012008785346903725;0,00010692579615891138;2,651104087058278e-08;6,862791793750024e-05;0,9948296779839408;2,1941458444750754;Not saved
57;RFR;3350;335;2713;302;cm;4;0,1622124658408829;0,005026982109982338;0,001774217316527896;4,295834519566599e-06;0,0017169338336327491;0,16220385678980342;37,33086622504619;Not saved
58;GPR;3350;335;2713;302;cm;4;0,9999962935827903;3,169149525002017e-05;2,8053846748694988e-06;1,9007043316051143e-11;1,8188312568417908e-06;0,9999962931468819;0,0579261576018043;Not saved
59;MTN;3350;335;2713;302;cm;4;0,997402106795234;0,0012570670882620736;7,56174163343582e-05;1,4646564978394654e-08;5,554314908957046e-05;0,997143550200948;1,5706787488575804;Not saved
60;ANN;3350;335;2713;302;lai;4;0,9910409348319409;1,1337472915712956;0,24839717201916103;0,09783049549001549;0,19395534140365456;0,9875460942859209;5,639330635948663;Not saved
61;RFR;3350;335;2713;302;lai;4;0,9615725702673412;3,1956374583268463;0,3556116230445992;0,3021762962099083;0,2030377176527498;0,961532699152976;10,746250340097022;Not saved
62;GPR;3350;335;2713;302;lai;4;0,9999964371707101;0,0297831236722903;0,0036970797740398706;2,8047165617051548e-05;0,0025932182295038686;0,9999964295718385;0,11441063947875676;Not saved
63;MTN;3350;335;2713;302;lai;4;0,9985081769864235;0,6073514061683412;0,08859320863614711;0,017510215443306228;0,061227283284427836;0,9977709346040632;1,677463646756984;Not saved
64;ANN;3350;335;2713;302;cab;5;0,9981497698870608;12,658716293101008;0,9590722384584421;2,0624184593172887;0,8032346380604167;0,9981370323837266;1,8927040165112727;Not saved
65;RFR;3350;335;2713;302;cab;5;0,9975660898918007;16,347875717577466;0,8376987459329726;2,7306155557846394;0,530911071291186;0,9975334547991764;1,3065981756386393;Not saved
66;GPR;3350;335;2713;302;cab;5;0,9999990281014791;0,33448138448949294;0,017704673874018383;0,001076645600918078;0,012537866893268301;0,9999990274738477;0,030749092765088602;Not saved
67;MTN;3350;335;2713;302;cab;5;0,9995314587108879;6,063226791147883;0,527982464490983;0,580376436605901;0,41225676341764483;0,9994757501797172;0,8546581930629136;Not saved
68;ANN;3350;335;2713;302;cw;5;0,9967713382391911;0,0007644696583283227;9,583854593598846e-05;1,751405828771508e-08;7,733539707486777e-05;0,9967701473042633;1,897371578792719;Not saved
69;RFR;3350;335;2713;302;cw;5;-0,0017090106084074463;0,004755869181421006;0,001998450615439766;5,45113648660538e-06;0,0019236495193898553;-0,005270599586888913;45,88961281067948;Not saved
70;GPR;3350;335;2713;302;cw;5;0,9999954469150943;6,616226325619444e-05;2,4845832149156e-06;2,4714590641669887e-11;1,723860690744719e-06;0,9999954422621019;0,047815834385709056;Not saved
71;MTN;3350;335;2713;302;cw;5;0,9987735940043095;0,00046788819871908943;6,331943909056142e-05;7,609592942536837e-09;4,7891789193610194e-05;0,9985966779443602;1,2922110574195245;Not saved
72;ANN;3350;335;2713;302;cm;5;0,9964336302306965;0,0011403546745338364;9,465640338240313e-05;1,945618102421302e-08;7,161663932198602e-05;0,9962055536940633;1,913144628420452;Not saved
73;RFR;3350;335;2713;302;cm;5;0,1589020323755419;0,005128657101538434;0,0017821532478979683;4,313130242044415e-06;0,0017252525641359038;0,15883075442286;37,42512572481893;Not saved
74;GPR;3350;335;2713;302;cm;5;0,9999962967459054;3,250353406248664e-05;2,8126415013491377e-06;1,8989217726286993e-11;1,8361983514765881e-06;0,9999962966233217;0,05719800703995374;Not saved
75;MTN;3350;335;2713;302;cm;5;0,9968896455178138;0,0011147414410867616;0,00010657390944169681;2,2225825779567925e-08;8,238341894752869e-05;0,995665403070586;1,9362284575625472;Not saved
76;ANN;3350;335;2713;302;lai;5;0,9918507202277572;0,9563691139284733;0,20168705461083875;0,0708977877239377;0,15290867500077354;0,9909746510101154;4,88447190965176;Not saved
77;RFR;3350;335;2713;302;lai;5;0,9659098531471232;1,9881736327395119;0,34706070102454406;0,26816810449573203;0,19416884555427139;0,9658619710328051;10,257420859784352;Not saved
78;GPR;3350;335;2713;302;lai;5;0,9999966494800343;0,03259930360243679;0,003587778824226335;2,63968332006179e-05;0,0025665336880811296;0,9999966396605662;0,10759075214908165;Not saved
79;MTN;3350;335;2713;302;lai;5;0,9980949447502183;0,7716454134806483;0,10335671279627032;0,02081692137980172;0,06713149236458449;0,997349988111346;2,1779760216901263;Not saved
80;ANN;3350;335;2714;301;cab;6;0,9984378151731859;8,814409347300227;1,0245270433563882;1,8870667617189352;0,8688221020939864;0,9982954262986999;1,8085827610548364;Not saved
81;RFR;3350;335;2714;301;cab;6;0,9980148588823323;15,788245027560492;0,7766637339512449;2,2242859219824394;0,52527127931927;0,9979908186802413;1,1936116217315562;Not saved
82;GPR;3350;335;2714;301;cab;6;0,9999990936835437;0,3075443427130722;0,01741882863433589;0,0010037452490204775;0,011951267057206394;0,9999990933242061;0,02994554381084736;Not saved
83;MTN;3350;335;2714;301;cab;6;0,9988023375935803;7,796567726720184;0,8215911613684277;1,504985882692628;0,5723098225866181;0,998640557181915;1,541053409957645;Not saved
84;ANN;3350;335;2714;301;cw;6;0,9967240980569685;0,0009120494985813588;8,79684332332222e-05;1,795110998730587e-08;6,02941759507104e-05;0,9966895484740601;1,9498488330981203;Not saved
85;RFR;3350;335;2714;301;cw;6;-0,002740647108565364;0,004818420783337625;0,002000475188767219;5,458103588605408e-06;0,0019457247534543165;-0,00655543676206527;45,888289515113286;Not saved
86;GPR;3350;335;2714;301;cw;6;0,9999952955200571;6,805319941276082e-05;2,4653933369681435e-06;2,5547008159082697e-11;1,6154338424549664e-06;0,9999952887519378;0,04730849846939982;Not saved
87;MTN;3350;335;2714;301;cw;6;0,9964513728842063;0,0009110096170759849;0,00013391739943437026;3,0799591364808286e-08;0,0001138243418068452;0,9943200975146353;2,6853793592299438;Not saved
88;ANN;3350;335;2714;301;cm;6;0,9966313551135082;0,0009230026120700761;0,00011377275461361095;2,4088755475426315e-08;9,681267698845655e-05;0,9953020847660394;2,2274572949127744;Not saved
89;RFR;3350;335;2714;301;cm;6;0,16966026885452956;0,004938500809461137;0,0017614625157762753;4,2577916313577265e-06;0,0017704688574148092;0,16962318006047394;36,98782460255964;Not saved
90;GPR;3350;335;2714;301;cm;6;0,9999963508650517;3,2945622378278624e-05;2,78950612288333e-06;1,8712626624743547e-11;1,8258683012932833e-06;0,9999963505655667;0,05678556990298375;Not saved
91;MTN;3350;335;2714;301;cm;6;0,9958394637168788;0,0010968889086177703;0,00022255171192387324;6,695075979444794e-08;0,00019822495943226139;0,9869429122361911;4,235751552779708;Not saved
92;ANN;3350;335;2714;301;lai;6;0,993639709018624;0,999168499063849;0,18438371976834164;0,06607853655941458;0,13723356076657423;0,9915881458034804;3,830640145506791;Not saved
93;RFR;3350;335;2714;301;lai;6;0,9663423328672602;2,690195218663651;0,3479654665599638;0,26453129309501494;0,20284486733410212;0,9663249402333347;10,186991850960387;Not saved
94;GPR;3350;335;2714;301;lai;6;0,9999965909509435;0,03127741836940778;0,003671110762129516;2,6810159367614143e-05;0,002697162477393711;0,9999965870437917;0,1147448344360702;Not saved
95;MTN;3350;335;2714;301;lai;6;0,9965968148690698;0,818445396429694;0,15089886190176957;0,042716453197054555;0,10001074351304062;0,9945621589884487;2,6730997820150217;Not saved
96;ANN;3350;335;2714;301;cab;7;0,9975366252520242;13,478292275060028;1,0719662489798782;2,939000280630585;0,7765171870098015;0,9973452223905883;1,9229412159901038;Not saved
97;RFR;3350;335;2714;301;cab;7;0,9979952517731123;14,578554227283334;0,782003619972628;2,246972529738041;0,5063372946728464;0,9979703260322139;1,209081783213844;Not saved
98;GPR;3350;335;2714;301;cab;7;0,999998945747707;0,40659200325433176;0,017742628345031767;0,0011736245406936095;0,012061049173979654;0,9999989398734757;0,02974149328453627;Not saved
99;MTN;3350;335;2714;301;cab;7;0,9995655341221696;2,42009917782633;0,5406465734278743;0,5447880533500957;0,36572074458570114;0,9995078969078566;0,8464192159485154;Not saved
100;ANN;3350;335;2714;301;cw;7;0,9976660817184109;0,0008133393480212782;0,00010637981796314839;1,891205461584541e-08;8,960059429047058e-05;0,9965123360000604;2,2009569520425805;Not saved
101;RFR;3350;335;2714;301;cw;7;0,0018330436869952171;0,004781414639592665;0,0019936620747819894;5,442532267661778e-06;0,0019408791863275033;-0,0036838537114800562;46,005822930773974;Not saved
102;GPR;3350;335;2714;301;cw;7;0,9999929667126449;9,577285696179584e-05;2,572488177709663e-06;3,820169533272768e-11;1,741583106898252e-06;0,9999929550395102;0,04876834680734672;Not saved
103;MTN;3350;335;2714;301;cw;7;0,9974093389684385;0,0006619841282499116;9,332561461333712e-05;1,6532557124710783e-08;6,937632919394761e-05;0,9969511507087925;1,9112244424154343;Not saved
104;ANN;3350;335;2714;301;cm;7;0,9954892280270743;0,0012749000529208108;0,0001395536722442052;3,3205859045338416e-08;0,00012332058261156284;0,9935240194859805;2,890692937420343;Not saved
105;RFR;3350;335;2714;301;cm;7;0,1563635083378061;0,0055899101636030365;0,0017816045420645757;4,326082765166438e-06;0,0017758679170626753;0,1563046855375142;37,44808601719497;Not saved
106;GPR;3350;335;2714;301;cm;7;0,999994373702088;6,59798437231806e-05;2,928409566516314e-06;2,8860367832145525e-11;1,8880438957535883e-06;0,9999943714999376;0,05968416955888062;Not saved
107;MTN;3350;335;2714;301;cm;7;0,9974281893836974;0,0007757418865718766;7,973338758594269e-05;1,3524140218643224e-08;6,065095794492801e-05;0,9973624513551894;1,7151321001671378;Not saved
108;ANN;3350;335;2714;301;lai;7;0,9960387626276843;0,8233548241370912;0,1343810779147238;0,03111761713321522;0,10450101723150507;0,9960387007355653;3,485858928453372;Not saved
109;RFR;3350;335;2714;301;lai;7;0,9659487849249637;2,5852712740784254;0,34433034054086836;0,26750845328697204;0,20458024469542835;0,9659459451956357;10,002062784742673;Not saved
110;GPR;3350;335;2714;301;lai;7;0,9999964408592752;0,029800842194520172;0,003717745496872131;2,8033669226735488e-05;0,0025369388194671494;0,9999964312899406;0,1163835033014549;Not saved
111;MTN;3350;335;2714;301;lai;7;0,9969913822366486;0,8014012413734193;0,11251098637258679;0,029963711297040684;0,06496156050006285;0,9961855939350188;2,176448360223265;Not saved
112;ANN;3350;335;2714;301;cab;8;0,9992287522927803;7,2884042745717466;0,6120974334941169;0,8678547469550855;0,4859705091064086;0,9992160731097502;1,0914101176050857;Not saved
113;RFR;3350;335;2714;301;cab;8;0,9971228661215346;21,850377557834605;0,8588156467250689;3,225161426028815;0,539552725810978;0,9970867351061556;1,3003979824346208;Not saved
114;GPR;3350;335;2714;301;cab;8;0,9999990672101273;0,31197871781080266;0,01760195544715674;0,0010335016407868197;0,01264102077317375;0,9999990664454735;0,030882151179425023;Not saved
115;MTN;3350;335;2714;301;cab;8;0,9992016999360774;7,444910140757258;0,6393638405326486;0,8870614614339977;0,47529120548711035;0,9991987238240475;1,1024030150213506;Not saved
116;ANN;3350;335;2714;301;cw;8;0,9974948387968233;0,0012312941675317567;7,38645129476703e-05;1,5764139183675064e-08;5,3481475126900685e-05;0,9970928583996962;1,4820680202740237;Not saved
117;RFR;3350;335;2714;301;cw;8;0,006291819663354903;0,004756699363005162;0,0019931720995335204;5,406837521810021e-06;0,0019439706216678545;0,0028987880280305633;45,64726931576769;Not saved
118;GPR;3350;335;2714;301;cw;8;0,9999949117151596;7,181611574232083e-05;2,520520924096495e-06;2,7617874165319055e-11;1,780106763210089e-06;0,9999949068534626;0,04784442632147898;Not saved
119;MTN;3350;335;2714;301;cw;8;0,995875241127954;0,0007181774812952376;0,00012948158673666894;3,040841707615265e-08;9,549245464171921e-05;0,9943922358682917;2,525275127352548;Not saved
120;ANN;3350;335;2714;301;cm;8;0,9977560329025323;0,0007364130655684396;7,232471456563824e-05;1,178263713491683e-08;5,352457746199413e-05;0,9977020884059858;1,441744212431806;Not saved
121;RFR;3350;335;2714;301;cm;8;0,13141119047748862;0,005243342483175175;0,001803807477171597;4,4538733004752625e-06;0,0017979724937667377;0,13138230616446012;38,10920289670651;Not saved
122;GPR;3350;335;2714;301;cm;8;0,9999963151440595;3,118938907098988e-05;2,8126155539737897e-06;1,889570505769508e-11;1,8575314812818017e-06;0,999996314860652;0,05763323882459134;Not saved
123;MTN;3350;335;2714;301;cm;8;0,9949961515572577;0,0009605041781821175;0,0001472013204348902;3,628503584607247e-08;0,00012081226750231943;0,992923502302144;2,718165472665521;Not saved
124;ANN;3350;335;2714;301;lai;8;0,9970879089940706;0,5123120470809575;0,1459472280773999;0,031974303287900116;0,12181898624194543;0,9959296438556675;3,684663773149862;Not saved
125;RFR;3350;335;2714;301;lai;8;0,9679304430395679;2,014960220033668;0,33816822416983333;0,25196034739774087;0,21004483760115544;0,967925232367873;9,881338016890933;Not saved
126;GPR;3350;335;2714;301;lai;8;0,9999966688885644;0,031964529802197106;0,003638685159475878;2,6232819174356287e-05;0,00261151355019118;0,9999966605396919;0,11036347071311067;Not saved
127;MTN;3350;335;2714;301;lai;8;0,996715952491151;0,6072462664469569;0,11653626170494033;0,027782439101015518;0,07472595621580247;0,9964632717504073;3,0245875212887414;Not saved
128;ANN;3350;335;2714;301;cab;9;0,9986787748137098;8,792806435216278;0,8233478018631338;1,531059511563415;0,5791896077639151;0,9986170050623121;1,6629424873624485;Not saved
129;RFR;3350;335;2714;301;cab;9;0,9971128338867967;23,01928528825404;0,8355616684064963;3,238627443638106;0,540010616783853;0,9970745713502444;1,2778905721229532;Not saved
130;GPR;3350;335;2714;301;cab;9;0,9999989266997497;0,3401065940909973;0,01792239483610556;0,0011888400490148326;0,01215816726191754;0,9999989261294175;0,031171436296616287;Not saved
131;MTN;3350;335;2714;301;cab;9;0,999437060737006;7,445673080210383;0,500721668213137;0,6257644490673643;0,38966523794611163;0,999434751517685;0,8703816514001169;Not saved
132;ANN;3350;335;2714;301;cw;9;0,9966293311016409;0,0008138204415571969;0,00013011339679543652;2,8188500779029223e-08;0,00010526287390131336;0,9948016214326645;2,671358358101557;Not saved
133;RFR;3350;335;2714;301;cw;9;-0,012748764873010465;0,004715218882691505;0,002009647548469616;5,503847269518577e-06;0,0019554531287008384;-0,014991251504896885;45,92289622095404;Not saved
134;GPR;3350;335;2714;301;cw;9;0,999994397374861;7,64610485658769e-05;2,5441339984741176e-06;3,0412641725393144e-11;1,6611281589292391e-06;0,9999943914567802;0,048853071287374865;Not saved
135;MTN;3350;335;2714;301;cw;9;0,9985622688154291;0,00040207722030646126;6,870348541009139e-05;8,470692122780443e-09;5,3417969487908404e-05;0,9984378784552346;1,3613084760102272;Not saved
136;ANN;3350;335;2714;301;cm;9;0,9973056840776322;0,0008696902054032441;0,00012995452120419913;2,7861106117135086e-08;0,00011494040977612363;0,9945663811899206;2,6029371172210136;Not saved
137;RFR;3350;335;2714;301;cm;9;0,1522202022846303;0,005139060776312689;0,0017692984628109797;4,3470863650948015e-06;0,0017540395673726781;0,15220845349380674;37,3577139994411;Not saved
138;GPR;3350;335;2714;301;cm;9;0,9999955535966047;3,910746701225355e-05;2,8942977725226023e-06;2,280139544599504e-11;1,7896499225891413e-06;0,9999955531524602;0,058670184210992696;Not saved
139;MTN;3350;335;2714;301;cm;9;0,9980460396817223;0,0006453287864484712;9,98529535762265e-05;1,6623540645769425e-08;8,899677922280178e-05;0,9967579900538327;1,9165657813805432;Not saved
140;ANN;3350;335;2714;301;lai;9;0,9937397448312155;1,252381515509284;0,17501072759423755;0,05169128907021371;0,13811607376834867;0,9934196547089414;4,392324099907386;Not saved
141;RFR;3350;335;2714;301;lai;9;0,9649414956527078;2,3897934484777323;0,3544679080973847;0,2754102437346109;0,2042944860204141;0,9649400405161757;10,330572058808475;Not saved
142;GPR;3350;335;2714;301;lai;9;0,9999964727013365;0,031259635057610424;0,0037237074833543138;2,7780949720728765e-05;0,0026640660432803998;0,9999964634613497;0,11940678191008633;Not saved
143;MTN;3350;335;2714;301;lai;9;0,9980519865024882;0,7501364784950013;0,09788267745582496;0,02284888513202816;0,05622511882887338;0,9970913173885013;1,722757971168631;Not saved
144;ANN;3350;335;2714;301;cab;10;0,99770127275563;10,451662154917415;1,2139297996540928;2,56514434714121;1,084273236303531;0,9976829237402324;2,5045059117263437;Not saved
145;RFR;3350;335;2714;301;cab;10;0,9978177307317155;15,736994519770974;0,8017258042482852;2,4535955121623725;0,5059965146326775;0,9977836849927608;1,233559549783387;Not saved
146;GPR;3350;335;2714;301;cab;10;0,9999990448216171;0,31953978874162203;0,017693242700936695;0,0010586370341900543;0,012524147809330088;0,9999990437408552;0,031184799158668463;Not saved
147;MTN;3350;335;2714;301;cab;10;0,999464846324766;5,436090560679133;0,5435637425999104;0,6005131095194765;0,4959109394506669;0,9994575608693143;0,9326861660305651;Not saved
148;ANN;3350;335;2714;301;cw;10;0,9976162234589517;0,0007378822614682;7,724622502019188e-05;1,293890651807423e-08;5,0611403343928454e-05;0,9976138733004788;1,6946042045223109;Not saved
149;RFR;3350;335;2714;301;cw;10;0,012996723864895698;0,004850562971259461;0,0019900390902628656;5,36826549965492e-06;0,0019902381921809474;0,010012042288755074;45,39781967034501;Not saved
150;GPR;3350;335;2714;301;cw;10;0,9999950762986406;6,977462279317628e-05;2,500899660713998e-06;2,673215806856958e-11;1,6922084023389752e-06;0,9999950701926771;0,048164267829142564;Not saved
151;MTN;3350;335;2714;301;cw;10;0,9986170810496228;0,0004704931079602889;9,100807770739142e-05;1,409136099159711e-08;7,710056439250851e-05;0,9974013435642592;1,782760445913723;Not saved
152;ANN;3350;335;2714;301;cm;10;0,9966030089909823;0,000740485739187233;0,00010458400835418133;1,9218133841320835e-08;8,208300183266699e-05;0,9962519789022086;2,1792498412056007;Not saved
153;RFR;3350;335;2714;301;cm;10;0,15053736973654963;0,005017498196968387;0,001783883532573747;4,355664206523721e-06;0,0017463573792166004;0,15053555794033868;37,48392019248749;Not saved
154;GPR;3350;335;2714;301;cm;10;0,9999963678225524;3,2558438117204214e-05;2,7930101940446756e-06;1,8624437232284774e-11;1,847346826347289e-06;0,9999963677647238;0,056586726512376895;Not saved
155;MTN;3350;335;2714;301;cm;10;0,9977399845735072;0,0005215131754436417;0,00010782376969230866;1,8317447842336654e-08;9,860148265863032e-05;0,9964276354021868;2,2959951771063674;Not saved
156;ANN;3350;335;2714;301;lai;10;0,9943219903626059;1,1451274871889714;0,21544466007523935;0,07663354840645335;0,17523839678658315;0,9902444837715588;5,313283028341408;Not saved
157;RFR;3350;335;2714;301;lai;10;0,9642661989109573;3,0504562806176834;0,34997339832558383;0,28118865879320115;0,20029643040570733;0,9642044433390783;10,287936239577832;Not saved
158;GPR;3350;335;2714;301;lai;10;0,9999965654750766;0,030844728603083738;0,003681942120710584;2,7040347692441416e-05;0,0026412029221587474;0,9999965577406211;0,11209623748614402;Not saved
159;MTN;3350;335;2714;301;lai;10;0,99680734817986;0,8106314659182194;0,12284712560577184;0,025888286687979944;0,10321514537184484;0,996704398971954;3,441516494031753;Not saved
160;ANN;3600;360;2916;324;cab;1;0,9984763767420706;5,268702176304714;1,249352720541598;2,261492654641898;1,191793101985951;0,9981847050418095;2,383890513533089;Not saved
161;RFR;3600;360;2916;324;cab;1;0,9985191634712299;11,924045322895651;0,8010308621433739;1,8474805655793842;0,5330933615433153;0,9985170315945234;1,3308963431379761;Not saved
162;GPR;3600;360;2916;324;cab;1;0,9999995830919731;0,18245566408523928;0,01470589898456277;0,0005197002705869201;0,010145781291313938;0,9999995828377868;0,03109139542646885;Not saved
