;Model;Epochs;ValidType;Variable;Fold_nr;ExplVar;Max_err;Mean_abs_Err;Mean_sqr_err;Median_abs_err;r2;MAPE;Training_time;ModelName
585;ANN_optimized;1500;Validation;cm;2;0,9980625982364298;0,00046567616971963065;8,256080973179902e-05;1,1919485428805448e-08;6,264441578119912e-05;0,997945794474337;1,6948635664705578;73,64344000816345;not stored
586;MTN_optimized;1500;Training;cm;2;0,9988292838404016;0,0005722181281159165;5,769168938603064e-05;6,266070933114585e-09;4,642267460623021e-05;0,9988292575226123;1,1632085528196496;145,45786929130554;not stored
587;MTN_optimized;1500;Validation;cm;2;0,9989854699307039;0,0003433575059841199;5,58691363056988e-05;5,8867935652369915e-09;4,2688590232996954e-05;0,9989854693021459;1,1486497769925625;145,45786929130554;not stored
588;ANN_optimized;1500;Training;lai;2;0,9968095307018162;0,7166737986440701;0,13852524017078835;0,029227133567367353;0,11772068375674083;0,9962523237609009;3,5967733833932356;73,64344000816345;not stored
589;ANN_optimized;1500;Validation;lai;2;0,9975422766340195;0,4264057784322839;0,1215430134573085;0,023342194807757163;0,10312530904290068;0,9971917585047682;3,3244944658209827;73,64344000816345;not stored
590;MTN_optimized;1500;Training;lai;2;0,9984607984138355;0,6815508650007827;0,10431632630487694;0,020932367408840465;0,0689467286389559;0,9973159278248965;1,9875621080228316;145,45786929130554;not stored
591;MTN_optimized;1500;Validation;lai;2;0,9984253757751268;0,46262932691221437;0,11394388570070316;0,02410525856759214;0,08295685111661477;0,9970999561986216;2,2019985527112533;145,45786929130554;not stored
592;ANN_optimized;1500;Training;cab;3;0,999320154739758;6,415206503296815;0,6246167460687447;0,869921217348553;0,4947341523941411;0,9993053517280506;1,368688581468587;72,94080996513367;not stored
593;ANN_optimized;1500;Validation;cab;3;0,9993879766859243;5,230092330782412;0,629808599599809;0,8003360636879171;0,4655627594125633;0,999379845372564;1,5541010169348735;72,94080996513367;not stored
594;MTN_optimized;1500;Training;cab;3;0,9995858590034608;4,112579751585997;0,512929587234029;0,5192121398047872;0,3679625340687238;0,9995853994494008;0,799090464686516;142,27211022377014;not stored
595;MTN_optimized;1500;Validation;cab;3;0,9993632470582712;4,8389435228980915;0,638568591080643;0,8219907200488378;0,4667600539758556;0,9993630658771032;0,9417044789468442;142,27211022377014;not stored
596;ANN_optimized;1500;Training;cw;3;0,9960448795094288;0,0008375097904367596;0,00011195586086192562;2,541899746605662e-08;7,995661372850764e-05;0,9950977484862709;2,1400483482900743;72,94080996513367;not stored
597;ANN_optimized;1500;Validation;cw;3;0,9964721881828431;0,0006045561314350321;0,0001107757794192953;2,2489271547230983e-08;8,540197221904239e-05;0,9957606600370582;2,106847487542638;72,94080996513367;not stored
598;MTN_optimized;1500;Training;cw;3;0,9983018335808506;0,00038310990229135575;7,580748264380215e-05;1,0379555104928317e-08;5,763516058329655e-05;0,9979982220072638;1,4311467191235492;142,27211022377014;not stored
599;MTN_optimized;1500;Validation;cw;3;0,9981523601873935;0,0004064697585037993;8,019675845715124e-05;1,173120234871296e-08;6,225294324876951e-05;0,9977886097899699;1,5311033196003399;142,27211022377014;not stored
600;ANN_optimized;1500;Training;cm;3;0,9954412779326822;0,0010195185769567433;0,00012534413154550314;3,210628671296913e-08;8,570639408379647e-05;0,9940037451839886;2,7483243789269265;72,94080996513367;not stored
601;ANN_optimized;1500;Validation;cm;3;0,9961778093585864;0,0005731303792791062;0,00012023234753544481;2,7155900088308594e-08;8,236453584172226e-05;0,9953199489735566;2,363079498160604;72,94080996513367;not stored
602;MTN_optimized;1500;Training;cm;3;0,9992385099506561;0,0002981702245317703;4,8301713222816104e-05;4,51494770878256e-09;3,425364132331448e-05;0,9991567764536317;1,0553822173892964;142,27211022377014;not stored
603;MTN_optimized;1500;Validation;cm;3;0,9992245894114157;0,00029394677066298634;5,156767578548967e-05;4,7450155799704514e-09;4,307482670125708e-05;0,9991822434548914;1,0140351936993826;142,27211022377014;not stored
604;ANN_optimized;1500;Training;lai;3;0,9917017024601906;1,1480759114292765;0,23713973092836607;0,08736278416513334;0,2111338461523865;0,9897260661394018;5,724769730789224;72,94080996513367;not stored
605;ANN_optimized;1500;Validation;lai;3;0,9923853111998898;0,6127259691794276;0,2213002954336334;0,07050872525329097;0,1995724290963421;0,9915172703482713;5,976555086586803;72,94080996513367;not stored
606;MTN_optimized;1500;Training;lai;3;0,9975206434333431;0,5310181919320858;0,1362999521471643;0,03595910396335223;0,0760694911719253;0,9957711803791929;2,319820970978725;142,27211022377014;not stored
607;MTN_optimized;1500;Validation;lai;3;0,9977358659806858;0,5200746019919276;0,1262782386875198;0,03240906552694141;0,0681571609410545;0,9961009458029115;2,150485302774832;142,27211022377014;not stored
608;ANN_optimized;1500;Training;cab;4;0,9991336944210216;4,376344209072158;0,7892136683505959;1,058154766868698;0,6029144817099628;0,9991282413934903;1,7240453067338017;71,083491563797;not stored
609;ANN_optimized;1500;Validation;cab;4;0,9991045042855987;3,970404014999275;0,790743267585301;1,165179113870247;0,6641423168341163;0,9990971402488991;1,7623542158980143;71,083491563797;not stored
610;MTN_optimized;1500;Training;cab;4;0,9995496579151031;3,8226170579707794;0,599990917451781;0,6481485013453578;0,48127321540188106;0,9994660242036085;1,2657001083077482;140,16447114944458;not stored
611;MTN_optimized;1500;Validation;cab;4;0,9996694537856845;2,2133695731573226;0,5501677011224447;0,5139016778772435;0,4176129391328729;0,9996017941486803;1,00173757640946;140,16447114944458;not stored
612;ANN_optimized;1500;Training;cw;4;0,9958837899910644;0,0010082311261003607;0,00010926012702109047;2,4460087783117935e-08;7,921061396283686e-05;0,9951816562824468;2,1459508911150698;71,083491563797;not stored
613;ANN_optimized;1500;Validation;cw;4;0,995478891879791;0,0008894733322638072;0,00011902608285467516;3,084966302603375e-08;8,996206686097104e-05;0,9941846845045696;2,532696641979114;71,083491563797;not stored
614;MTN_optimized;1500;Training;cw;4;0,998317270543117;0,0004594192638551586;7,108381135792794e-05;9,28457837044499e-09;5,23951991156916e-05;0,9981710494967135;1,2517164196431976;140,16447114944458;not stored
615;MTN_optimized;1500;Validation;cw;4;0,9981510663024937;0,00046471793194926246;7,354418231334287e-05;1,023008309600856e-08;5,4202193107886175e-05;0,9980715782633491;1,4110920918718977;140,16447114944458;not stored
616;ANN_optimized;1500;Training;cm;4;0,9946796397225671;0,0010437501851843327;0,00011467190520602351;2,882739930030805e-08;8,569136672785613e-05;0,9940295556467875;2,260953383186504;71,083491563797;not stored
617;ANN_optimized;1500;Validation;cm;4;0,9961622142097815;0,0007395325041078867;0,00011510765884504855;2,7156568881249737e-08;8,536689936256394e-05;0,9953198337137021;2,146690470844553;71,083491563797;not stored
618;MTN_optimized;1500;Training;cm;4;0,9970548925349945;0,000767086634209351;0,00011756948095358837;2,3905900396133944e-08;9,613187439254725e-05;0,9950488475723499;2,5165635045060126;140,16447114944458;not stored
619;MTN_optimized;1500;Validation;cm;4;0,997283406916232;0,0004101269263699931;0,00011453190996761148;2,2460578314875008e-08;8,747875975918785e-05;0,9961291412821813;2,3103791113443553;140,16447114944458;not stored
620;ANN_optimized;1500;Training;lai;4;0,9913117068751772;1,226674964301612;0,21446785451119313;0,08185845236277828;0,15767352582799843;0,9897444101957602;5,303868474034436;71,083491563797;not stored
621;ANN_optimized;1500;Validation;lai;4;0,9930057099388416;0,7877870426263929;0,2025658909071918;0,06709246385786811;0,16094102921731723;0,9919282722736771;5,060232582530917;71,083491563797;not stored
622;MTN_optimized;1500;Training;lai;4;0,9963249427551367;0,7757587186338117;0,1923923983491697;0,06366426490256133;0,15163969529068444;0,9920238586586568;3,896244370974575;140,16447114944458;not stored
623;MTN_optimized;1500;Validation;lai;4;0,9950427522963763;1,1634177926045552;0,19992049283399105;0,07940482581494501;0,12860009409040396;0,9904470025800197;3,600897879633222;140,16447114944458;not stored
624;ANN_optimized;1500;Training;cab;5;0,9993537471544996;4,064197863635087;0,7784257928475984;0,9184596316738569;0,7444501517549336;0,999279759565167;1,5372251520462277;72,32682347297668;not stored
625;ANN_optimized;1500;Validation;cab;5;0,9993006122659962;4,996948805556936;0,7917902170428402;1,0076723389061017;0,6709430988245231;0,9992191871736577;1,7767963205184554;72,32682347297668;not stored
626;MTN_optimized;1500;Training;cab;5;0,9995346965554717;4,2516915401379265;0,7802096397809402;1,1098255134438;0,5637726249582595;0,9991296936927596;1,274534642951229;150,55117177963257;not stored
627;MTN_optimized;1500;Validation;cab;5;0,999492300002663;3,599959397047641;0,7523695405674706;1,068326583387703;0,5369122457533209;0,9991721881540013;1,190587669905291;150,55117177963257;not stored
628;ANN_optimized;1500;Training;cw;5;0,9971560504458322;0,0012342768096228066;0,00013722093880654706;2,8190582127607383e-08;0,00012954515058354607;0,9945270432237199;2,5710977777555444;72,32682347297668;not stored
629;ANN_optimized;1500;Validation;cw;5;0,9976394266815468;0,00042334800052978676;0,00013116820790709513;2,3512214027707584e-08;0,00012653132281878476;0,9955678302725117;2,47462361110316;72,32682347297668;not stored
630;MTN_optimized;1500;Training;cw;5;0,9979689738838415;0,0007260645580341044;7,741171456641896e-05;1,0689577957822687e-08;6,493861608611144e-05;0,9979247112438112;1,4893582606649156;150,55117177963257;not stored
631;MTN_optimized;1500;Validation;cw;5;0,9982404344251999;0,00042522845780170425;7,289267927154321e-05;9,346273901156797e-09;6,063206042795596e-05;0,9982381807089411;1,4065545168433908;150,55117177963257;not stored
632;ANN_optimized;1500;Training;cm;5;0,9973655213032188;0,0008889585256567894;0,00013596841388016507;2,65165740549407e-08;0,00012189632929538244;0,9951617467082525;2,755195855371621;72,32682347297668;not stored
633;ANN_optimized;1500;Validation;cm;5;0,99737648349803;0,0005951619052042417;0,000124620794262367;2,3627643029485558e-08;0,00010936896486872364;0,9959280092115161;2,2861450094294513;72,32682347297668;not stored
634;MTN_optimized;1500;Training;cm;5;0,9972272619681689;0,0008010193228712974;9,305731434152061e-05;1,6442111221443312e-08;7,201332978085031e-05;0,9969999480862195;2,240156361860403;150,55117177963257;not stored
635;MTN_optimized;1500;Validation;cm;5;0,997609476713189;0,0007852655292400947;9,165910963062039e-05;1,5411831215967976e-08;7,748032345679997e-05;0,9973439231891741;1,9527456717232636;150,55117177963257;not stored
636;ANN_optimized;1500;Training;lai;5;0,9949092245396945;1,0311080430137007;0,18982907846026006;0,06851294180414824;0,1320852214345143;0,9921658942173421;3,7649328758397598;72,32682347297668;not stored
637;ANN_optimized;1500;Validation;lai;5;0,99502428585504;0,786979442504057;0,16585777102735377;0,05417295858427699;0,11562889769603757;0,9934825858721185;3,6023336766310443;72,32682347297668;not stored
638;MTN_optimized;1500;Training;lai;5;0,997157183670512;0,9912898846121703;0,17905718872434276;0,05469237720570954;0,13295768633825;0,9937462053554879;3,2732534333833434;150,55117177963257;not stored
639;MTN_optimized;1500;Validation;lai;5;0,997681941690334;0,5649997020044655;0,17698489193996614;0,05005182563942215;0,13015322815370656;0,993978389143337;3,332759680984762;150,55117177963257;not stored
640;ANN_optimized;2000;Training;cab;1;0,9992985479578094;2,8376801930566558;0,7832097125545239;0,9268833051944347;0,6804978938505393;0,9992968866937052;1,7472301465558484;98,6781210899353;not stored
641;ANN_optimized;2000;Validation;cab;1;0,9992212166812297;2,632086848210278;0,8096076765772061;1,0084892396166325;0,6816896961634917;0,9992185541836192;1,5975916669395538;98,6781210899353;not stored
642;MTN_optimized;2000;Training;cab;1;0,9998022515417819;2,3283203855778396;0,5681005060399527;0,466032525603259;0,5182126509889713;0,9996464779675268;1,1397007247298145;203,81613636016846;not stored
643;MTN_optimized;2000;Validation;cab;1;0,999740452467567;2,1818410138887145;0,5621512318365538;0,4868675269506065;0,4869610911271032;0,9996227420411428;1,0074007431052627;203,81613636016846;not stored
644;ANN_optimized;2000;Training;cw;1;0,9977683358169853;0,0006804944116284121;9,3790457091538e-05;1,58758116965694e-08;7,443297574572091e-05;0,9970890829913853;1,926368966569764;98,6781210899353;not stored
645;ANN_optimized;2000;Validation;cw;1;0,9976617881129253;0,0005787551215819167;9,107310895763901e-05;1,4491999904145766e-08;7,199805810846399e-05;0,9972681856676608;1,9079402347179895;98,6781210899353;not stored
646;MTN_optimized;2000;Training;cw;1;0,9989510625335206;0,00043193222085986804;6,365154725611383e-05;7,149714557544086e-09;5,2526821737024134e-05;0,9986890606848913;1,2867208871841567;203,81613636016846;not stored
647;MTN_optimized;2000;Validation;cw;1;0,9988523510307953;0,0004046447278785504;6,235195044602596e-05;7,11361972254637e-09;4,796674600308047e-05;0,9986590471679962;1,176336002789624;203,81613636016846;not stored
648;ANN_optimized;2000;Training;cm;1;0,9974924968402428;0,0006119465124352699;0,00011268681907247266;1,9354978717937006e-08;0,00010087798811808137;0,9959094845198918;2,1020857180883;98,6781210899353;not stored
649;ANN_optimized;2000;Validation;cm;1;0,9976499320239264;0,0005737478461460763;0,00011383220564177034;1,8950915109002905e-08;0,00010594440398852163;0,9967339970533285;2,165479766649046;98,6781210899353;not stored
650;MTN_optimized;2000;Training;cm;1;0,9983644408029376;0,00044786570401159336;6,623417318989422e-05;8,110868208296529e-09;5,271285392345203e-05;0,9982858347484306;1,311681243828894;203,81613636016846;not stored
651;MTN_optimized;2000;Validation;cm;1;0,9987335454104318;0,00045054149961570346;6,259051643412551e-05;7,570018261602655e-09;4,7095830628941966e-05;0,9986953821593024;1,2249254214374155;203,81613636016846;not stored
652;ANN_optimized;2000;Training;lai;1;0,996640971959939;0,6045317522765892;0,18304769941684237;0,05294664793276928;0,15093611790238926;0,9936619775264547;3,929895459276512;98,6781210899353;not stored
653;ANN_optimized;2000;Validation;lai;1;0,9971616321103871;0,5319429408539413;0,16469630021429343;0,04215794625659658;0,13246089771958425;0,9949280821702258;3,6188448654054044;98,6781210899353;not stored
654;MTN_optimized;2000;Training;lai;1;0,9983548759226772;1,022084680257759;0,13524903470153826;0,03125752703342437;0,1104638621852323;0,9962582917608523;2,860694714489714;203,81613636016846;not stored
655;MTN_optimized;2000;Validation;lai;1;0,9983200740236879;0,5646825121987948;0,1325092544389862;0,030936045880275573;0,10362981011754924;0,9962781611388782;2,8086291175979747;203,81613636016846;not stored
656;ANN_optimized;2000;Training;cab;2;0,9994177510959087;3,453202723770204;0,8702874169344335;1,133754820689207;0,7717169145545526;0,9991165369484374;1,788087434353123;97,6138596534729;not stored
657;ANN_optimized;2000;Validation;cab;2;0,9994442473120307;3,615411875705121;0,8797349652920644;1,1700252218239353;0,7967121374807746;0,9990933851559963;1,8581609981667409;97,6138596534729;not stored
658;MTN_optimized;2000;Training;cab;2;0,9997383050096261;2,4113565455279087;0,4311905684183906;0,34101616695287545;0,3197996242903116;0,9997342677817191;0,7247545217092984;190,87852907180786;not stored
659;MTN_optimized;2000;Validation;cab;2;0,999734531313795;2,3952122907441833;0,4306367134491457;0,3522817873549862;0,3025818197095873;0,9997270281941527;0,7238852751572367;190,87852907180786;not stored
660;ANN_optimized;2000;Training;cw;2;0,9980771345937947;0,000533864831426558;6,803687546661573e-05;1,0288004509679456e-08;4,366319783244551e-05;0,9980592645253978;1,561347946688079;97,6138596534729;not stored
661;ANN_optimized;2000;Validation;cw;2;0,9976420075854225;0,0005849810129932211;7,723183621775802e-05;1,3146384830970407e-08;5,5263453139993684e-05;0,9975218408268539;1,6340534867164775;97,6138596534729;not stored
